"ProgramName";"ComputerName";"Publisher";"InstallDate";"DisplayVersion";"IsMinorUpgrade";"ReleaseType";"ParentDisplayName";"SystemComponent"
"BMC Track-It! 11.3 Agent";"LASSQL02N05.FNBM.CORP";"BMC Software";;"11.3.0.355";;;;
"Commvault ContentStore";"LASSQL02N05.FNBM.CORP";"Commvault";;"11.80.110.0";;;;
"HP Smart Storage Administrator";"LASSQL02N05.FNBM.CORP";"Hewlett-Packard Development Company, L.P.";"20160121";"2.30.6.0";;;;
"IBM Data Server Driver Package - IBMDBCL1";"LASSQL02N05.FNBM.CORP";"IBM";"20161120";"9.7.400.501";;;;
"Infognition ScreenPressor v2.1 (Remove Only)";"LASSQL02N05.FNBM.CORP";;;;;;;
"Microsoft .NET Framework 4.5.2";"LASSQL02N05.FNBM.CORP";"Microsoft Corporation";;"4.5.51209";;;;
"Microsoft Access database engine 2010 (English)";"LASSQL02N05.FNBM.CORP";"Microsoft Corporation";"20170923";"14.0.7015.1000";;;;
"Microsoft Chart Controls for Microsoft .NET Framework 3.5 (KB2500170)";"LASSQL02N05.FNBM.CORP";"Microsoft Corporation";"20160625";"3.5.30730.0";;;;
"Microsoft Filter Pack 2.0";"LASSQL02N05.FNBM.CORP";"Microsoft Corporation";"20160625";"14.0.7015.1000";;;;
"Microsoft Office 2003 Web Components";"LASSQL02N05.FNBM.CORP";"Microsoft Corporation";"20170520";"12.0.6213.1000";;;;
"Microsoft Report Viewer Redistributable 2008 SP1";"LASSQL02N05.FNBM.CORP";"Microsoft Corporation";;;;;;
"Microsoft Server Speech Platform Runtime (x64)";"LASSQL02N05.FNBM.CORP";"Microsoft Corporation";"20160608";"10.0.7135.0";;;;
"Microsoft Server Speech Recognition Language - TELE (en-US)";"LASSQL02N05.FNBM.CORP";"Microsoft Corporation";"20160608";"10.0.7135.0";;;;
"Microsoft SharePoint Foundation 2010";"LASSQL02N05.FNBM.CORP";"Microsoft Corporation";;"14.0.6029.1000";;;;""
"Microsoft Silverlight";"LASSQL02N05.FNBM.CORP";"Microsoft Corporation";"20170429";"5.1.50906.0";;;;
"Microsoft SQL Server 2008 Analysis Services ADOMD.NET";"LASSQL02N05.FNBM.CORP";"Microsoft Corporation";"20160608";"10.1.2531.0";;;;
"Microsoft SQL Server 2008 R2 (64-bit)";"LASSQL02N05.FNBM.CORP";"Microsoft Corporation";;;;;;
"Microsoft SQL Server 2008 R2 Native Client";"LASSQL02N05.FNBM.CORP";"Microsoft Corporation";"20170729";"10.53.6542.0";;;;
"Microsoft SQL Server 2008 R2 Policies";"LASSQL02N05.FNBM.CORP";"Microsoft Corporation";"20160221";"10.50.1600.1";;;;
"Microsoft SQL Server 2008 R2 Setup (English)";"LASSQL02N05.FNBM.CORP";"Microsoft Corporation";"20170729";"10.53.6542.0";;;;
"Microsoft SQL Server 2008 Setup Support Files ";"LASSQL02N05.FNBM.CORP";"Microsoft Corporation";"20160221";"10.1.2731.0";;;;
"Microsoft SQL Server Browser";"LASSQL02N05.FNBM.CORP";"Microsoft Corporation";"20170729";"10.53.6000.34";;;;
"Microsoft SQL Server Compact 3.5 SP2 ENU";"LASSQL02N05.FNBM.CORP";"Microsoft Corporation";"20160221";"3.5.8080.0";;;;
"Microsoft SQL Server Compact 3.5 SP2 Query Tools ENU";"LASSQL02N05.FNBM.CORP";"Microsoft Corporation";"20160221";"3.5.8080.0";;;;
"Microsoft SQL Server System CLR Types (x64)";"LASSQL02N05.FNBM.CORP";"Microsoft Corporation";"20170729";"10.53.6000.34";;;;
"Microsoft SQL Server VSS Writer";"LASSQL02N05.FNBM.CORP";"Microsoft Corporation";"20170729";"10.53.6000.34";;;;
"Microsoft Sync Framework Runtime v1.0 (x64)";"LASSQL02N05.FNBM.CORP";"Microsoft Corporation";"20160608";"1.0.1215.0";;;;
"Microsoft Visual C++ 2005 Redistributable (x64)";"LASSQL02N05.FNBM.CORP";"Microsoft Corporation";"20170128";"8.0.61000";;;;
