"ProgramName";"ComputerName";"Publisher";"InstallDate";"DisplayVersion";"IsMinorUpgrade";"ReleaseType";"ParentDisplayName";"SystemComponent"
"Update for  (KB2504637)";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";;"1";;"Update";"";
"Update for Microsoft Visual Studio 2015 (KB3095681)";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";;"14.0.23317";;;"Microsoft Visual Studio 2015";
"Update for Microsoft Visual Studio 2015 (KB3165756)";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";;"14.0.25431";;;"Microsoft Visual Studio 2015";
"Visual Studio 2015 Update 3 (KB3022398)";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";;"14.0.25420";;;"Microsoft Visual Studio 2015";
