"ProgramName";"ComputerName";"Publisher";"InstallDate";"DisplayVersion";"IsMinorUpgrade";"ReleaseType";"ParentDisplayName";"SystemComponent"
"JAMS";"LASJAMSTEST01.FNBM.CORP";"MVP Systems, Inc.";;"7.0.1561.0";;;;
"Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161";"LASJAMSTEST01.FNBM.CORP";"Microsoft Corporation";"20180112";"9.0.30729.6161";;;;
"Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.6161";"LASJAMSTEST01.FNBM.CORP";"Microsoft Corporation";"20180112";"9.0.30729.6161";;;;
"Notepad++ (32-bit x86)";"LASJAMSTEST01.FNBM.CORP";"Notepad++ Team";;"7.5.7";;;;
"SolarWinds Client Components - x64 (2.1.5.6002)";"LASJAMSTEST01.FNBM.CORP";"SolarWinds, Inc.";;"2.1.5.6002";;;;
"Symantec Endpoint Protection";"LASJAMSTEST01.FNBM.CORP";"Symantec Corporation";"20180629";"14.0.3876.1100";;;;"0"
"VMware Tools";"LASJAMSTEST01.FNBM.CORP";"VMware, Inc.";"20180116";"10.1.7.5541682";;;;
