"ProgramName";"ComputerName";"Publisher";"InstallDate";"DisplayVersion";"IsMinorUpgrade";"ReleaseType";"ParentDisplayName";"SystemComponent"
"Microsoft Visual C++ 2017 Redistributable (x64) - 14.13.26020";"LASBP01.FNBM.CORP";"Microsoft Corporation";;"14.13.26020.0";;;;
"Microsoft Visual C++ 2017 Redistributable (x86) - 14.13.26020";"LASBP01.FNBM.CORP";"Microsoft Corporation";;"14.13.26020.0";;;;
"Microsoft Visual Studio 2015 Shell (Isolated)";"LASBP01.FNBM.CORP";"Microsoft Corporation";;"14.0.23107.10";;;;
"Microsoft Visual Studio Installer";"LASBP01.FNBM.CORP";"Microsoft Corporation";"20180221";"1.15.3248.309";;;;
"Microsoft Visual Studio Tools for Applications 2015 Language Support";"LASBP01.FNBM.CORP";"Microsoft Corporation";;"14.0.23107.20";;;;
"Microsoft Visual Studio Tools for Applications 2017";"LASBP01.FNBM.CORP";"Microsoft Corporation";;"15.0.26717";;;;
"Microsoft VSS Writer for SQL Server 2016";"LASBP01.FNBM.CORP";"Microsoft Corporation";"20180511";"13.1.4001.0";;;;
"Oracle Developer Tools for Visual Studio 2017";"LASBP01.FNBM.CORP";"Oracle Corporation";"20180402";"12.2.1100";;;;
"SAS 9.4";"LASBP01.FNBM.CORP";"SAS";;"9.4";;;;
"Smart Storage Administrator";"LASBP01.FNBM.CORP";"Hewlett Packard Enterprise Development LP";"20180221";"3.10.3.0";;;;
"Smart Storage Administrator CLI";"LASBP01.FNBM.CORP";"Hewlett Packard Enterprise Development LP";"20180221";"3.10.3.0";;;;
"Smart Storage Administrator Diagnostics and SSD Wear Gauge Utility";"LASBP01.FNBM.CORP";"Hewlett Packard Enterprise Development LP";"20180221";"3.10.3.0";;;;
"SolarWinds Agent 2.0.70.0";"LASBP01.FNBM.CORP";"SolarWinds Worldwide, LLC.";"20180604";"2.0.70.0";;;;
"SolarWinds Client Components - x64 (2.1.5.6002)";"LASBP01.FNBM.CORP";"SolarWinds, Inc.";;"2.1.5.6002";;;;
"Symantec Endpoint Protection";"LASBP01.FNBM.CORP";"Symantec Corporation";"20180221";"14.0.3752.1000";;;;"0"
"Visual C++ 2012 RTM Runtime Library DLLs (x64/release)";"LASBP01.FNBM.CORP";"Microsoft";"20180221";"11.0.50727.1";;;;
"Visual C++ 9.0 SP1+KB971092 Runtime DLLs (x64/release)";"LASBP01.FNBM.CORP";"Microsoft";"20180221";"9.0.30729.4148";;;;
"Visual Studio Enterprise 2017";"LASBP01.FNBM.CORP";"Microsoft Corporation";"20180222";"15.6.27428.2015";;;;
