"ProgramName";"ComputerName";"Publisher";"InstallDate";"DisplayVersion";"IsMinorUpgrade";"ReleaseType";"ParentDisplayName";"SystemComponent"
"AD LDS Instance LDAP";"LASSERVICE01.FNBM.CORP";"Microsoft Corporation";;;;;;
"BMC Track-It! 11.3 Agent";"LASSERVICE01.FNBM.CORP";"BMC Software";;"11.3.0.355";;;;
"Infognition ScreenPressor v2.1 (Remove Only)";"LASSERVICE01.FNBM.CORP";;;;;;;
"Microsoft Silverlight";"LASSERVICE01.FNBM.CORP";"Microsoft Corporation";"20170721";"5.1.50907.0";;;;
"Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161";"LASSERVICE01.FNBM.CORP";"Microsoft Corporation";"20170722";"9.0.30729.6161";;;;
"Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4148";"LASSERVICE01.FNBM.CORP";"Microsoft Corporation";"20170722";"9.0.30729.4148";;;;
"Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.6161";"LASSERVICE01.FNBM.CORP";"Microsoft Corporation";"20170721";"9.0.30729.6161";;;;
"SolarWinds Client Components - x64 (2.1.5.6002)";"LASSERVICE01.FNBM.CORP";"SolarWinds, Inc.";;"2.1.5.6002";;;;
"Symantec Endpoint Protection";"LASSERVICE01.FNBM.CORP";"Symantec Corporation";"20180323";"14.0.3876.1100";;;;"0"
"VMware Tools";"LASSERVICE01.FNBM.CORP";"VMware, Inc.";"20180224";"10.1.7.5541682";;;;
