"ProgramName";"ComputerName";"Publisher";"InstallDate";"DisplayVersion";"IsMinorUpgrade";"ReleaseType";"ParentDisplayName";"SystemComponent"
"BMC Track-It! 11.3 Agent";"LASCAPS07.FNBM.CORP";"BMC Software";;"11.3.0.355";;;;
"Infognition ScreenPressor v2.1 (Remove Only)";"LASCAPS07.FNBM.CORP";;;;;;;
"Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161";"LASCAPS07.FNBM.CORP";"Microsoft Corporation";"20180112";"9.0.30729.6161";;;;
"Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.6161";"LASCAPS07.FNBM.CORP";"Microsoft Corporation";"20180112";"9.0.30729.6161";;;;
"Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219";"LASCAPS07.FNBM.CORP";"Microsoft Corporation";"20180801";"10.0.40219";;;;
"Microsoft Web Deploy 3.5";"LASCAPS07.FNBM.CORP";"Microsoft Corporation";"20180622";"3.1237.1764";;;;
"SolarWinds Client Components - x64 (2.1.5.6002)";"LASCAPS07.FNBM.CORP";"SolarWinds, Inc.";;"2.1.5.6002";;;;
"Symantec Endpoint Protection";"LASCAPS07.FNBM.CORP";"Symantec Corporation";"20180514";"14.0.3876.1100";;;;"0"
"VMware Tools";"LASCAPS07.FNBM.CORP";"VMware, Inc.";"20180116";"10.1.7.5541682";;;;
"VMware Tools";"LASCAPS07.FNBM.CORP";"VMware, Inc.";"20180112";"10.1.0.4449150";;;;
