"ProgramName";"ComputerName";"Publisher";"InstallDate";"DisplayVersion";"IsMinorUpgrade";"ReleaseType";"ParentDisplayName";"SystemComponent"
"BMC Track-It! 11.3 Agent";"LASPRINT02.FNBM.CORP";"BMC Software";;"11.3.0.355";;;;
"FMAudit Onsite";"LASPRINT02.FNBM.CORP";"FMAudit (ECi)";;"3.5.1.51204";;;;
"Microsoft Silverlight";"LASPRINT02.FNBM.CORP";"Microsoft Corporation";"20170429";"5.1.50906.0";;;;
"Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161";"LASPRINT02.FNBM.CORP";"Microsoft Corporation";"20150608";"9.0.30729.6161";;;;
"Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4148";"LASPRINT02.FNBM.CORP";"Microsoft Corporation";"20150608";"9.0.30729.4148";;;;
"Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.6161";"LASPRINT02.FNBM.CORP";"Microsoft Corporation";"20160203";"9.0.30729.6161";;;;
"PaperCut MF";"LASPRINT02.FNBM.CORP";"PaperCut Software International Pty Ltd";"20170729";"17.2.3.41350";;;;
"SolarWinds Client Components - x64 (2.1.5.6002)";"LASPRINT02.FNBM.CORP";"SolarWinds, Inc.";;"2.1.5.6002";;;;
"Symantec Endpoint Protection";"LASPRINT02.FNBM.CORP";"Symantec Corporation";"20180224";"14.0.3876.1100";;;;"0"
"VMware Tools";"LASPRINT02.FNBM.CORP";"VMware, Inc.";"20171216";"10.1.7.5541682";;;;
