"ProgramName";"ComputerName";"Publisher";"InstallDate";"DisplayVersion";"IsMinorUpgrade";"ReleaseType";"ParentDisplayName";"SystemComponent"
"ATI Display Driver";"LASSQL02N02.FNBM.CORP";;;"8.24.50.5-090623a-083726C-HP";;;;
"BMC Track-It! 11.3 Agent";"LASSQL02N02.FNBM.CORP";"BMC Software";;"11.3.0.355";;;;
"Commvault ContentStore";"LASSQL02N02.FNBM.CORP";"Commvault";;"11.80.110.0";;;;
"Headless Server Registry Update";"LASSQL02N02.FNBM.CORP";"Hewlett-Packard Company";"20110531";"1.0.0.0";;;;
"HP Array Configuration Utility";"LASSQL02N02.FNBM.CORP";"Hewlett Packard Development Company, L.P.";"20110531";"8.60.7.0";;;;
"HP Array Configuration Utility CLI";"LASSQL02N02.FNBM.CORP";"Hewlett-Packard Development Company, L.P.";"20110531";"8.60.8.0";;;;
"HP Insight Diagnostics  Online Edition for Windows";"LASSQL02N02.FNBM.CORP";"Hewlett-Packard Development Company, L.P.";"20110531";"8.6.0";;;;
"HP Insight Management Agents";"LASSQL02N02.FNBM.CORP";"Hewlett-Packard Company";"20131214";"9.40.0.0";;;;
"HP Insight Management WBEM Providers for Windows Server 2003/2008 x64 Editions";"LASSQL02N02.FNBM.CORP";"Hewlett-Packard Company";;"2.8.0.0";;;;
"HP Lights-Out Online Configuration Utility";"LASSQL02N02.FNBM.CORP";"Hewlett-Packard Development Company, L.P.";"20110531";"3.1.0.0";;;;
"HP ProLiant Integrated Management Log Viewer";"LASSQL02N02.FNBM.CORP";"Hewlett-Packard Company";"20110531";"5.24.0.0";;;;
"HP ProLiant PCI-express Power Management Update for Windows";"LASSQL02N02.FNBM.CORP";"Hewlett-Packard Company";"20110531";"1.3.0.0";;;;
"HP ProLiant Remote Monitor Service";"LASSQL02N02.FNBM.CORP";"Hewlett-Packard Company";"20110531";"5.21.0.0";;;;
"HP Smart Array SAS/SATA Event Notification Service";"LASSQL02N02.FNBM.CORP";"Hewlett-Packard Development Company, L.P.";"20110531";"6.22.0.64";;;;
"HP System Management Homepage";"LASSQL02N02.FNBM.CORP";"Hewlett-Packard Development Company, L.P.";"20140710";"7.3.3";;;;
"HP Version Control Agent";"LASSQL02N02.FNBM.CORP";"Hewlett Packard Development Company, L.P.";"20140710";"7.3.3.0";;;;
"IBM Data Server Driver Package - IBMDBCL1";"LASSQL02N02.FNBM.CORP";"IBM";"20110929";"9.7.400.501";;;;
"Infognition ScreenPressor v2.1 (Remove Only)";"LASSQL02N02.FNBM.CORP";;;;;;;
"MagicDisc 2.7.106";"LASSQL02N02.FNBM.CORP";;;;;;;
"Microsoft .NET Framework 4.5.2";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";;"4.5.51209";;;;
"Microsoft Access database engine 2010 (English)";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20170923";"14.0.6029.1000";;;;
"Microsoft Baseline Security Analyzer 2.1";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20110531";"2.1.0000";;;;
"Microsoft Chart Controls for Microsoft .NET Framework 3.5 (KB2500170)";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20110820";"3.5.30730.0";;;;
"Microsoft Filter Pack 2.0";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20160220";"14.0.7015.1000";;;;
"Microsoft Office 2003 Web Components";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20170520";"12.0.6213.1000";;;;
"Microsoft Report Viewer Redistributable 2008 SP1";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";;;;;;
"Microsoft Server Speech Platform Runtime (x64)";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20110706";"10.0.7135.0";;;;
"Microsoft Server Speech Recognition Language - TELE (en-US)";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20110706";"10.0.7135.0";;;;
"Microsoft SharePoint Foundation 2010";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";;"14.0.6029.1000";;;;""
"Microsoft Silverlight";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20170429";"5.1.50906.0";;;;
"Microsoft SQL Server 2008 Analysis Services ADOMD.NET";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20110706";"10.1.2531.0";;;;
"Microsoft SQL Server 2008 R2 (64-bit)";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";;;;;;
"Microsoft SQL Server 2008 R2 Native Client";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20170730";"10.53.6542.0";;;;
"Microsoft SQL Server 2008 R2 Policies";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20110626";"10.50.1600.1";;;;
"Microsoft SQL Server 2008 R2 Setup (English)";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20170730";"10.53.6542.0";;;;
"Microsoft SQL Server 2008 Setup Support Files ";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20110626";"10.1.2731.0";;;;
"Microsoft SQL Server Browser";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20170730";"10.53.6000.34";;;;
"Microsoft SQL Server Compact 3.5 SP2 ENU";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20110626";"3.5.8080.0";;;;
"Microsoft SQL Server Compact 3.5 SP2 Query Tools ENU";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20110626";"3.5.8080.0";;;;
"Microsoft SQL Server System CLR Types (x64)";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20170730";"10.53.6000.34";;;;
"Microsoft SQL Server VSS Writer";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20170730";"10.53.6000.34";;;;
"Microsoft Sync Framework Runtime v1.0 (x64)";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20110706";"1.0.1215.0";;;;
"Microsoft Sync Services for ADO.NET v2.0 (x64)";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20110706";"2.0.1215.0";;;;
"Microsoft Visual C++ 2005 Redistributable";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20120722";"8.0.59193";;;;
"Microsoft Visual C++ 2005 Redistributable";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20111022";"8.0.61001";;;;
"Microsoft Visual C++ 2005 Redistributable (x64)";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20110929";"8.0.56336";;;;
"Microsoft Visual C++ 2005 Redistributable (x64)";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20110724";"8.0.61000";;;;
"Microsoft Visual C++ 2005 Redistributable (x64)";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20110531";"8.0.50727.42";;;;
"Microsoft Visual C++ 2005 Redistributable (x64)";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20110531";"8.0.59192";;;;
"Microsoft Visual C++ 2005 Redistributable (x64) - KB2467175";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20110531";"8.0.51011";;;;
"Microsoft Visual C++ 2008 Redistributable - KB2467174 - x64 9.0.30729.5570";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20110531";"9.0.30729.5570";;;;
"Microsoft Visual C++ 2008 Redistributable - x64 9.0.21022";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20110720";"9.0.21022";;;;
"Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.17";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20111212";"9.0.30729";;;;
"Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.4148";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20110531";"9.0.30729.4148";;;;
"Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20110724";"9.0.30729.6161";;;;
"Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20170225";"10.0.40219";;;;
"Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";;"11.0.61030.0";;;;
"Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";;"12.0.30501.0";;;;
"Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";;"12.0.30501.0";;;;
"Microsoft Visual C++ 2017 Redistributable (x64) - 14.11.25325";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";;"14.11.25325.0";;;;
"Microsoft Visual Studio 2008 Shell (integrated mode) - ENU";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20140517";"9.0.30729";;;;
"Microsoft Visual Studio Tools for Applications 2.0 - ENU";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20110724";"9.0.35191";;;;
"PFA Server Registry Update";"LASSQL02N02.FNBM.CORP";"Hewlett-Packard Company";"20110531";"1.0.0.0";;;;
"psqlODBC_x64";"LASSQL02N02.FNBM.CORP";"PostgreSQL Global Development Group";"20120125";"09.01.0100";;;;
"SolarWinds Agent 2.0.70.0";"LASSQL02N02.FNBM.CORP";"SolarWinds Worldwide, LLC.";"20180604";"2.0.70.0";;;;
"SolarWinds Client Components - x64 (2.1.5.6002)";"LASSQL02N02.FNBM.CORP";"SolarWinds, Inc.";;"2.1.5.6002";;;;
"SQL 2008 R2 Reporting Services SharePoint 2010 Add-in";"LASSQL02N02.FNBM.CORP";"Microsoft Corporation";"20110706";"10.50.1600.1";;;;
"Symantec Endpoint Protection";"LASSQL02N02.FNBM.CORP";"Symantec Corporation";"20180226";"14.0.3876.1100";;;;"0"
