"ProgramName";"ComputerName";"Publisher";"InstallDate";"DisplayVersion";"IsMinorUpgrade";"ReleaseType";"ParentDisplayName";"SystemComponent"
"Active Directory Authentication Library for SQL Server";"LASSQL2016TST.FNBM.CORP";"Microsoft Corporation";"20170525";"14.0.500.272";;;;
"BMC Track-It! 11.3 Agent";"LASSQL2016TST.FNBM.CORP";"BMC Software";;"11.3.0.355";;;;
"Browser for SQL Server 2016";"LASSQL2016TST.FNBM.CORP";"Microsoft Corporation";"20170525";"13.0.1601.5";;;;
"Infognition ScreenPressor v2.1 (Remove Only)";"LASSQL2016TST.FNBM.CORP";;;;;;;
"Java 8 Update 131 (64-bit)";"LASSQL2016TST.FNBM.CORP";"Oracle Corporation";"20170525";"8.0.1310.11";;;;
"Java SE Development Kit 8 Update 131 (64-bit)";"LASSQL2016TST.FNBM.CORP";"Oracle Corporation";"20170525";"8.0.1310.11";;;;
"Microsoft .NET Framework 4.5 Multi-Targeting Pack";"LASSQL2016TST.FNBM.CORP";"Microsoft Corporation";"20170525";"4.5.50710";;;;
"Microsoft .NET Framework 4.5.1 Multi-Targeting Pack";"LASSQL2016TST.FNBM.CORP";"Microsoft Corporation";"20170525";"4.5.50932";;;;
"Microsoft .NET Framework 4.5.1 Multi-Targeting Pack (ENU)";"LASSQL2016TST.FNBM.CORP";"Microsoft Corporation";"20170525";"4.5.50932";;;;
"Microsoft .NET Framework 4.5.1 SDK";"LASSQL2016TST.FNBM.CORP";"Microsoft Corporation";"20170525";"4.5.51641";;;;
"Microsoft .NET Framework 4.5.2 Multi-Targeting Pack";"LASSQL2016TST.FNBM.CORP";"Microsoft Corporation";"20170525";"4.5.51209";;;;
"Microsoft .NET Framework 4.5.2 Multi-Targeting Pack (ENU)";"LASSQL2016TST.FNBM.CORP";"Microsoft Corporation";"20170525";"4.5.51209";;;;
"Microsoft Help Viewer 1.1";"LASSQL2016TST.FNBM.CORP";"Microsoft Corporation";;"1.1.40219";;;;
"Microsoft Help Viewer 2.2";"LASSQL2016TST.FNBM.CORP";"Microsoft Corporation";;"2.2.23107";;;;
"Microsoft MPI (7.0.12437.8)";"LASSQL2016TST.FNBM.CORP";"Microsoft Corporation";"20170525";"7.0.12437.8";;;;
"Microsoft ODBC Driver 13 for SQL Server";"LASSQL2016TST.FNBM.CORP";"Microsoft Corporation";"20170525";"14.0.500.272";;;;
"Microsoft Silverlight";"LASSQL2016TST.FNBM.CORP";"Microsoft Corporation";"20170524";"5.1.50906.0";;;;
"Microsoft SQL Server  2017  T-SQL Language Service CTP2.1";"LASSQL2016TST.FNBM.CORP";"Microsoft Corporation";"20170525";"14.0.17119.0";;;;
"Microsoft SQL Server  vNext  Policies CTP2.0";"LASSQL2016TST.FNBM.CORP";"Microsoft Corporation";"20170525";"14.0.500.272";;;;
"Microsoft SQL Server 2008 R2 Management Objects";"LASSQL2016TST.FNBM.CORP";"Microsoft Corporation";"20170525";"10.51.2500.0";;;;
"Microsoft SQL Server 2008 Setup Support Files ";"LASSQL2016TST.FNBM.CORP";"Microsoft Corporation";"20170525";"10.3.5500.0";;;;
