"ProgramName";"ComputerName";"Publisher";"InstallDate";"DisplayVersion";"IsMinorUpgrade";"ReleaseType";"ParentDisplayName";"SystemComponent"
".NET Core SDK 1.1.5 (x64)";"LASVSTST01.FNBM.CORP";"Microsoft Corporation";;"1.1.5";;;;
".NET Core SDK 1.1.7 (x64)";"LASVSTST01.FNBM.CORP";"Microsoft Corporation";;"1.1.7";;;;
"Active Directory Authentication Library for SQL Server";"LASVSTST01.FNBM.CORP";"Microsoft Corporation";"20180219";"14.0.1000.169";;;;
"Android SDK Tools";"LASVSTST01.FNBM.CORP";"Google Inc.";;"1.16";;;;
"BMC Track-It! 11.3 Agent";"LASVSTST01.FNBM.CORP";"BMC Software";;"11.3.0.355";;;;
"Cocos Creator";"LASVSTST01.FNBM.CORP";"Chukong Technologies";;"1.5.2.0";;;;
"Epic Games Launcher";"LASVSTST01.FNBM.CORP";"Epic Games, Inc.";"20180308";"1.1.91.0";;;;
"Git version 2.16.1.4";"LASVSTST01.FNBM.CORP";"The Git Development Community";"20180312";"2.16.1.4";;;;
"GNU Privacy Guard";"LASVSTST01.FNBM.CORP";"Free Software Foundation";;"1.4.10";;;;
"GSKit8 SSL 32-bit";"LASVSTST01.FNBM.CORP";"IBM";"20180417";"8.0.50.20";;;;
"GSKit8 SSL 64-bit";"LASVSTST01.FNBM.CORP";"IBM";"20180417";"8.0.50.75";;;;
"Gtk# for .Net 2.12.26";"LASVSTST01.FNBM.CORP";"Xamarin, Inc.";"20180212";"2.12.26";;;;
"IBM Informix Client SDK 4.10.TC4";"LASVSTST01.FNBM.CORP";"IBM";;"4.10.TC4";;;;
"IIS 10.0 Express";"LASVSTST01.FNBM.CORP";"Microsoft Corporation";"20180312";"10.0.1741";;;;
"Infognition ScreenPressor v2.1 (Remove Only)";"LASVSTST01.FNBM.CORP";;;;;;;
"Informix Client-SDK 4.10.FC9";"LASVSTST01.FNBM.CORP";"IBM";;"4.10.FC9";;;;
"Java SE Development Kit 8 Update 131";"LASVSTST01.FNBM.CORP";"Oracle Corporation";"20180212";"8.0.1310.11";;;;
"Java SE Development Kit 8 Update 131 (64-bit)";"LASVSTST01.FNBM.CORP";"Oracle Corporation";"20180212";"8.0.1310.11";;;;
"Java SE Development Kit 8 Update 161";"LASVSTST01.FNBM.CORP";"Oracle Corporation";"20180213";"8.0.1610.12";;;;
"Java SE Development Kit 8 Update 161 (64-bit)";"LASVSTST01.FNBM.CORP";"Oracle Corporation";"20180213";"8.0.1610.12";;;;
"Konesans File Watcher Task 2012";"LASVSTST01.FNBM.CORP";"Konesans Ltd";"20180416";"3.0.0.20";;;;
"Konesans File Watcher Task 2016";"LASVSTST01.FNBM.CORP";"Konesans Ltd";"20180220";"5.0.3.22";;;;
"Microsoft .NET Core SDK - 2.0.3 (x64)";"LASVSTST01.FNBM.CORP";"Microsoft Corporation";;"2.0.3";;;;
"Microsoft .NET Core SDK - 2.1.100 (x64)";"LASVSTST01.FNBM.CORP";"Microsoft Corporation";;"2.1.100";;;;
"Microsoft .NET Core SDK - 2.1.4 (x64)";"LASVSTST01.FNBM.CORP";"Microsoft Corporation";;"2.1.4";;;;
"Microsoft .NET Framework 4.5.1 Multi-Targeting Pack (ENU)";"LASVSTST01.FNBM.CORP";"Microsoft Corporation";"20180219";"4.5.50932";;;;
"Microsoft .NET Framework 4.5.1 SDK";"LASVSTST01.FNBM.CORP";"Microsoft Corporation";"20180219";"4.5.51641";;;;
"Microsoft .NET Framework 4.5.2 Multi-Targeting Pack (ENU)";"LASVSTST01.FNBM.CORP";"Microsoft Corporation";"20180219";"4.5.51209";;;;
"Microsoft Access database engine 2010 (English)";"LASVSTST01.FNBM.CORP";"Microsoft Corporation";"20180417";"14.0.7015.1000";;;;
"Microsoft Access database engine 2016 (English)";"LASVSTST01.FNBM.CORP";"Microsoft Corporation";"20180417";"16.0.4519.1000";;;;
"Microsoft AS OLE DB Provider for SQL Server 2016";"LASVSTST01.FNBM.CORP";"Microsoft Corporation";"20180222";"13.0.1601.5";;;;
"Microsoft Azure Authoring Tools - v2.9.5.3";"LASVSTST01.FNBM.CORP";"Microsoft Corporation";"20180213";"2.9.8699.20";;;;
"Microsoft Azure Compute Emulator - v2.9.5.3";"LASVSTST01.FNBM.CORP";"Microsoft Corporation";"2/13/2018";"2.9.8699.20";;;;
"Microsoft Azure Libraries for .NET – v2.9";"LASVSTST01.FNBM.CORP";"Microsoft Corporation";"20180213";"3.0.0127.060";;;;
"Microsoft Azure Mobile App SDK V3.0";"LASVSTST01.FNBM.CORP";"Microsoft Corporation";"20180213";"3.0.50407.0";;;;
