"ProgramName";"ComputerName";"Publisher";"InstallDate";"DisplayVersion";"IsMinorUpgrade";"ReleaseType";"ParentDisplayName";"SystemComponent"
"AxisTV Conference";"LASDISPLAY01.FNBM.CORP";"Visix";;"1.13.178.0";;;;
"AxisTV Content Services";"LASDISPLAY01.FNBM.CORP";"Visix, Inc.";"20180104";"9.6.0.0";;;;
"AxisTV Utilities";"LASDISPLAY01.FNBM.CORP";"Visix, Inc.";"20151014";"9.2.1.0";;;;
"BMC Track-It! 11.3 Agent";"LASDISPLAY01.FNBM.CORP";"BMC Software";;"11.3.0.355";;;;
"Google Chrome";"LASDISPLAY01.FNBM.CORP";"Google Inc.";"20180131";"67.0.3396.99";;;;
"IIS URL Rewrite Module 2";"LASDISPLAY01.FNBM.CORP";"Microsoft Corporation";"20180131";"7.2.1980";;;;
"Infognition ScreenPressor v2.1 (Remove Only)";"LASDISPLAY01.FNBM.CORP";;;;;;;
"Microsoft .NET Framework 4 Multi-Targeting Pack";"LASDISPLAY01.FNBM.CORP";"Microsoft Corporation";"20151014";"4.0.30319";;;;
"Microsoft Help Viewer 1.1";"LASDISPLAY01.FNBM.CORP";"Microsoft Corporation";;"1.1.40219";;;;
"Microsoft Report Viewer 2012 Runtime";"LASDISPLAY01.FNBM.CORP";"Microsoft Corporation";"20151014";"11.0.2100.60";;;;
"Microsoft Silverlight";"LASDISPLAY01.FNBM.CORP";"Microsoft Corporation";"20170429";"5.1.50906.0";;;;
"Microsoft SQL Server 2008 R2 Management Objects";"LASDISPLAY01.FNBM.CORP";"Microsoft Corporation";"20151014";"10.51.2500.0";;;;
"Microsoft SQL Server 2008 Setup Support Files ";"LASDISPLAY01.FNBM.CORP";"Microsoft Corporation";"20151014";"10.1.2731.0";;;;
"Microsoft SQL Server 2012 (64-bit)";"LASDISPLAY01.FNBM.CORP";"Microsoft Corporation";;;;;;
"Microsoft SQL Server 2012 Express LocalDB ";"LASDISPLAY01.FNBM.CORP";"Microsoft Corporation";"20151014";"11.0.2100.60";;;;
"Microsoft SQL Server 2012 Native Client ";"LASDISPLAY01.FNBM.CORP";"Microsoft Corporation";"20151014";"11.0.2100.60";;;;
"Microsoft SQL Server 2012 Setup (English)";"LASDISPLAY01.FNBM.CORP";"Microsoft Corporation";"20151014";"11.1.3128.0";;;;
"Microsoft SQL Server 2012 Transact-SQL Compiler Service ";"LASDISPLAY01.FNBM.CORP";"Microsoft Corporation";"20151014";"11.0.2100.60";;;;
"Microsoft SQL Server 2012 Transact-SQL ScriptDom ";"LASDISPLAY01.FNBM.CORP";"Microsoft Corporation";"20151014";"11.0.2100.60";;;;
"Microsoft SQL Server System CLR Types";"LASDISPLAY01.FNBM.CORP";"Microsoft Corporation";"20151014";"10.51.2500.0";;;;
"Microsoft System CLR Types for SQL Server 2012 (x64)";"LASDISPLAY01.FNBM.CORP";"Microsoft Corporation";"20151014";"11.0.2100.60";;;;
"Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161";"LASDISPLAY01.FNBM.CORP";"Microsoft Corporation";"20151009";"9.0.30729.6161";;;;
"Microsoft Visual C++ 2008 Redistributable - x86 9.0.21022";"LASDISPLAY01.FNBM.CORP";"Microsoft Corporation";"20180131";"9.0.21022";;;;
"Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4148";"LASDISPLAY01.FNBM.CORP";"Microsoft Corporation";"20151009";"9.0.30729.4148";;;;
"Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4974";"LASDISPLAY01.FNBM.CORP";"Microsoft Corporation";"20151014";"9.0.30729.4974";;;;
"Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.6161";"LASDISPLAY01.FNBM.CORP";"Microsoft Corporation";"20160228";"9.0.30729.6161";;;;
"Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219";"LASDISPLAY01.FNBM.CORP";"Microsoft Corporation";"20151014";"10.0.40219";;;;
"Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219";"LASDISPLAY01.FNBM.CORP";"Microsoft Corporation";"20151014";"10.0.40219";;;;
"Microsoft Visual C++ 2010  x86 Runtime - 10.0.40219";"LASDISPLAY01.FNBM.CORP";"Microsoft Corporation";"20151014";"10.0.40219";;;;
"Microsoft Visual C++ 2015 Redistributable (x86) - 14.0.24212";"LASDISPLAY01.FNBM.CORP";"Microsoft Corporation";;"14.0.24212.0";;;;
"Microsoft Visual Studio 2010 Shell (Isolated) - ENU";"LASDISPLAY01.FNBM.CORP";"Microsoft Corporation";"20160228";"10.0.40219";;;;
"Microsoft VSS Writer for SQL Server 2012";"LASDISPLAY01.FNBM.CORP";"Microsoft Corporation";"20151014";"11.0.2100.60";;;;
"Microsoft Web Platform Installer 5.0";"LASDISPLAY01.FNBM.CORP";"Microsoft Corporation";"20180131";"5.0.50430.0";;;;
"SolarWinds Client Components - x64 (2.1.5.6002)";"LASDISPLAY01.FNBM.CORP";"SolarWinds, Inc.";;"2.1.5.6002";;;;
"SQL Server Browser for SQL Server 2012";"LASDISPLAY01.FNBM.CORP";"Microsoft Corporation";"20151014";"11.0.2100.60";;;;
"Sublime Text Build 3143";"LASDISPLAY01.FNBM.CORP";"Sublime HQ Pty Ltd";"20180131";;;;;
"Symantec Endpoint Protection";"LASDISPLAY01.FNBM.CORP";"Symantec Corporation";"20180323";"14.0.3876.1100";;;;"0"
"Visual Studio 2010 Prerequisites - English";"LASDISPLAY01.FNBM.CORP";"Microsoft Corporation";"20151014";"10.0.40219";;;;
"VMware Tools";"LASDISPLAY01.FNBM.CORP";"VMware, Inc.";"20180321";"10.1.7.5541682";;;;
"Windows Cache Extension 1.3 for PHP 5.3";"LASDISPLAY01.FNBM.CORP";"Microsoft Corporation";"20180131";"1.3.1804";;;;
