"ProgramName";"ComputerName";"Publisher";"InstallDate";"DisplayVersion";"IsMinorUpgrade";"ReleaseType";"ParentDisplayName";"SystemComponent"
"BMC Track-It! 11.3 Agent";"LASSCUP01.FNBM.CORP";"BMC Software";;"11.3.0.355";;;;
"Infognition ScreenPressor v2.1 (Remove Only)";"LASSCUP01.FNBM.CORP";;;;;;;
"Microsoft Silverlight";"LASSCUP01.FNBM.CORP";"Microsoft Corporation";"20170414";"5.1.50906.0";;;;
"Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161";"LASSCUP01.FNBM.CORP";"Microsoft Corporation";"20150608";"9.0.30729.6161";;;;
"Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4148";"LASSCUP01.FNBM.CORP";"Microsoft Corporation";"20150608";"9.0.30729.4148";;;;
"Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.6161";"LASSCUP01.FNBM.CORP";"Microsoft Corporation";"20160216";"9.0.30729.6161";;;;
"SolarWinds Client Components - x64 (2.1.5.6002)";"LASSCUP01.FNBM.CORP";"SolarWinds, Inc.";;"2.1.5.6002";;;;
"Symantec Endpoint Protection";"LASSCUP01.FNBM.CORP";"Symantec Corporation";"20180421";"14.0.3876.1100";;;;"0"
"System Center Updates Publisher 2011";"LASSCUP01.FNBM.CORP";"Microsoft Corporation";"20170208";"5.00.1727.0000";;;;
"VMware Tools";"LASSCUP01.FNBM.CORP";"VMware, Inc.";"20180215";"10.1.7.5541682";;;;
