"ProgramName";"ComputerName";"Publisher";"InstallDate";"DisplayVersion";"IsMinorUpgrade";"ReleaseType";"ParentDisplayName";"SystemComponent"
"7-Zip 9.38";"LASETLTST01.FNBM.CORP";"Igor Pavlov";"20170524";"9.38.00.0";;;;
"Attack Surface Analyzer";"LASETLTST01.FNBM.CORP";"Microsoft Corporation";"20170919";"5.3.0.0";;;;
"BMC Track-It! 11.3 Agent";"LASETLTST01.FNBM.CORP";"BMC Software";;"11.3.0.355";;;;
"Commvault ContentStore";"LASETLTST01.FNBM.CORP";"Commvault";;"11.80.120.0";;;;
"Entity Framework Designer for Visual Studio 2012 - enu";"LASETLTST01.FNBM.CORP";"Microsoft Corporation";"20130729";"11.1.21009.00";;;;
"GNU Privacy Guard";"LASETLTST01.FNBM.CORP";"Free Software Foundation";;"1.4.10";;;;
"GSKit8 SSL 32-bit";"LASETLTST01.FNBM.CORP";"IBM";"20160912";"8.0.50.20";;;;
"GSKit8 SSL 64-bit";"LASETLTST01.FNBM.CORP";"IBM";"20130729";"8.0.15.6";;;;
"Headless Server Registry Update";"LASETLTST01.FNBM.CORP";"Hewlett-Packard Company";"20120824";"1.0.0.0";;;;
"HP Array Configuration Utility";"LASETLTST01.FNBM.CORP";"Hewlett-Packard Development Company, L.P.";"20120824";"9.30.15.0";;;;
"HP Array Configuration Utility CLI";"LASETLTST01.FNBM.CORP";"Hewlett-Packard Development Company, L.P.";"20120824";"9.30.15.0";;;;
"HP Lights-Out Online Configuration Utility";"LASETLTST01.FNBM.CORP";"Hewlett Packard Enterprise";"20170727";"4.8.0.0";;;;
"HP ProLiant PCI-express Power Management Update for Windows";"LASETLTST01.FNBM.CORP";"Hewlett-Packard Company";"20120824";"1.3.0.0";;;;
"HP Smart Array SAS/SATA Event Notification Service";"LASETLTST01.FNBM.CORP";"Hewlett-Packard Development Company, L.P.";"20170727";"6.46.0.64";;;;
"HP Smart Update Tools for Windows";"LASETLTST01.FNBM.CORP";"Hewlett Packard Enterprise";"20170727";"1.6.5.0";;;;
"HP Version Control Agent";"LASETLTST01.FNBM.CORP";"Hewlett Packard Development Company, L.P.";"20140710";"7.3.3.0";;;;
"HPE Insight Management Agents";"LASETLTST01.FNBM.CORP";"Hewlett Packard Enterprise Company";"20170727";"10.60.0.0";;;;
"HPE Insight Management WBEM Providers for Windows Server x64 Editions";"LASETLTST01.FNBM.CORP";"Hewlett-Packard Company";;"10.61.0.0";;;;
"HPE ProLiant Agentless Management Service";"LASETLTST01.FNBM.CORP";"Hewlett Packard Enterprise Development LP";;"10.60.0.0";;;;
"HPE System Management Homepage";"LASETLTST01.FNBM.CORP";"Hewlett Packard Enterprise Development LP";"20170727";"7.6.0";;;;
"HxD Hex Editor version 1.7.7.0";"LASETLTST01.FNBM.CORP";"Maël Hörz";"20130729";"1.7.7.0";;;;
"IBM Data Server Driver Package - IBMDBCL1";"LASETLTST01.FNBM.CORP";"IBM";"20130729";"10.1.200.238";;;;
"IBM Informix Client SDK 4.10.TC4";"LASETLTST01.FNBM.CORP";"IBM";;"4.10.TC4";;;;
"Idera SQL virtual database (x64)";"LASETLTST01.FNBM.CORP";"Idera";"20150219";"2.1.1.60";;;;
"IIS 8.0 Express";"LASETLTST01.FNBM.CORP";"Microsoft Corporation";"20130729";"8.0.1557";;;;
"IIS Express Application Compatibility Database for x64";"LASETLTST01.FNBM.CORP";;;;;;;
"IIS Express Application Compatibility Database for x86";"LASETLTST01.FNBM.CORP";;;;;;;
"iLO 3/4 Channel Interface Driver";"LASETLTST01.FNBM.CORP";"Hewlett Packard Enterprise";;"3.30.0.0";;;;
"iLO 3/4 Management Controller Driver Package";"LASETLTST01.FNBM.CORP";"Hewlett Packard Enterprise";;"3.30.0.0";;;;
"Infognition ScreenPressor v2.1 (Remove Only)";"LASETLTST01.FNBM.CORP";;;;;;;
"Insight Diagnostics";"LASETLTST01.FNBM.CORP";"Hewlett Packard Enterprise Development LP";"20170727";"10.60.2116";;;;
"Integrated Management Log Viewer";"LASETLTST01.FNBM.CORP";"Hewlett Packard Enterprise";"20170727";"7.8.0.0";;;;
"Konesans File Watcher Task 2012";"LASETLTST01.FNBM.CORP";"Konesans Ltd";"20130909";"3.0.0.20";;;;
"LiteSpeed™ for SQL Server®";"LASETLTST01.FNBM.CORP";"Quest Software Inc";"20170605";"8.5.0.625";;;;
"Log Parser 2.2";"LASETLTST01.FNBM.CORP";"Microsoft Corporation";"20130729";"2.2.10";;;;
"Matrox Graphics Software (remove only)";"LASETLTST01.FNBM.CORP";;;;;;;
"Microsoft .NET Framework 4 Multi-Targeting Pack";"LASETLTST01.FNBM.CORP";"Microsoft Corporation";"20130729";"4.0.30319";;;;
"Microsoft .NET Framework 4.5 Multi-Targeting Pack";"LASETLTST01.FNBM.CORP";"Microsoft Corporation";"20130729";"4.5.50709";;;;
"Microsoft .NET Framework 4.5 SDK";"LASETLTST01.FNBM.CORP";"Microsoft Corporation";"20130729";"4.5.50709";;;;
"Microsoft .NET Framework 4.5.2";"LASETLTST01.FNBM.CORP";"Microsoft Corporation";;"4.5.51209";;;;
"Microsoft ADOMD.NET 8.0";"LASETLTST01.FNBM.CORP";"Microsoft Corporation";"20130911";"8.0.0";;;;
"Microsoft ASP.NET MVC 3";"LASETLTST01.FNBM.CORP";"Microsoft Corporation";"20130729";"3.0.20105.0";;;;
"Microsoft ASP.NET Web Pages";"LASETLTST01.FNBM.CORP";"Microsoft Corporation";"20130729";"1.0.20105.0";;;;
"Microsoft Baseline Configuration Analyzer 2.0";"LASETLTST01.FNBM.CORP";"Microsoft Corporation";"20140819";"2.0.208.0";;;;
"Microsoft Baseline Security Analyzer 2.3";"LASETLTST01.FNBM.CORP";"Microsoft Corporation";"20170919";"2.3.2211";;;;
"Microsoft Connector for Oracle by Attunity 2.0";"LASETLTST01.FNBM.CORP";"Attunity";"20170824";"2.0";;;;
"Microsoft Help Viewer 1.1";"LASETLTST01.FNBM.CORP";"Microsoft Corporation";;"1.1.40219";;;;
"Microsoft Help Viewer 2.0";"LASETLTST01.FNBM.CORP";"Microsoft Corporation";;"2.0.50727";;;;
"Microsoft Office Professional Plus 2010";"LASETLTST01.FNBM.CORP";"Microsoft Corporation";;"14.0.7015.1000";;;;""
