"ProgramName";"ComputerName";"Publisher";"InstallDate";"DisplayVersion";"IsMinorUpgrade";"ReleaseType";"ParentDisplayName";"SystemComponent"
"Active Directory Authentication Library for SQL Server";"LASHAGCLSTST01.FNBM.CORP";"Microsoft Corporation";"20180109";"14.0.1000.169";;;;
"BMC Track-It! 11.3 Agent";"LASHAGCLSTST01.FNBM.CORP";"BMC Software";;"11.3.0.355";;;;
"Browser for SQL Server 2016";"LASHAGCLSTST01.FNBM.CORP";"Microsoft Corporation";"20180124";"13.1.4001.0";;;;
"Infognition ScreenPressor v2.1 (Remove Only)";"LASHAGCLSTST01.FNBM.CORP";;;;;;;
"Microsoft .NET Framework 4.5 Multi-Targeting Pack";"LASHAGCLSTST01.FNBM.CORP";"Microsoft Corporation";"20180109";"4.5.50710";;;;
"Microsoft .NET Framework 4.5.1 Multi-Targeting Pack";"LASHAGCLSTST01.FNBM.CORP";"Microsoft Corporation";"20180109";"4.5.50932";;;;
"Microsoft .NET Framework 4.5.1 Multi-Targeting Pack (ENU)";"LASHAGCLSTST01.FNBM.CORP";"Microsoft Corporation";"20180109";"4.5.50932";;;;
"Microsoft .NET Framework 4.5.1 SDK";"LASHAGCLSTST01.FNBM.CORP";"Microsoft Corporation";"20180109";"4.5.51641";;;;
"Microsoft .NET Framework 4.5.2 Multi-Targeting Pack";"LASHAGCLSTST01.FNBM.CORP";"Microsoft Corporation";"20180109";"4.5.51209";;;;
"Microsoft .NET Framework 4.5.2 Multi-Targeting Pack (ENU)";"LASHAGCLSTST01.FNBM.CORP";"Microsoft Corporation";"20180109";"4.5.51209";;;;
"Microsoft Help Viewer 1.1";"LASHAGCLSTST01.FNBM.CORP";"Microsoft Corporation";;"1.1.40219";;;;
"Microsoft Help Viewer 2.2";"LASHAGCLSTST01.FNBM.CORP";"Microsoft Corporation";;"2.2.23107";;;;
"Microsoft ODBC Driver 13 for SQL Server";"LASHAGCLSTST01.FNBM.CORP";"Microsoft Corporation";"20180109";"14.0.1000.169";;;;
"Microsoft SQL Server 2008 Setup Support Files ";"LASHAGCLSTST01.FNBM.CORP";"Microsoft Corporation";"20180109";"10.3.5500.0";;;;
"Microsoft SQL Server 2012 Native Client ";"LASHAGCLSTST01.FNBM.CORP";"Microsoft Corporation";"20180109";"11.3.6540.0";;;;
"Microsoft SQL Server 2014 Management Objects ";"LASHAGCLSTST01.FNBM.CORP";"Microsoft Corporation";"20180109";"12.0.2000.8";;;;
"Microsoft SQL Server 2016 (64-bit)";"LASHAGCLSTST01.FNBM.CORP";"Microsoft Corporation";;;;;;
"Microsoft SQL Server 2016 Setup (English)";"LASHAGCLSTST01.FNBM.CORP";"Microsoft Corporation";"20180124";"13.1.4451.0";;;;
"Microsoft SQL Server 2016 T-SQL Language Service ";"LASHAGCLSTST01.FNBM.CORP";"Microsoft Corporation";"20180109";"13.0.14500.10";;;;
"Microsoft SQL Server 2016 T-SQL ScriptDom ";"LASHAGCLSTST01.FNBM.CORP";"Microsoft Corporation";"20180124";"13.1.4001.0";;;;
"Microsoft SQL Server 2017";"LASHAGCLSTST01.FNBM.CORP";"Microsoft Corporation";;;;;;
"Microsoft SQL Server 2017 Policies ";"LASHAGCLSTST01.FNBM.CORP";"Microsoft Corporation";"20180109";"14.0.1000.169";;;;
