"ProgramName";"ComputerName";"Publisher";"InstallDate";"DisplayVersion";"IsMinorUpgrade";"ReleaseType";"ParentDisplayName";"SystemComponent"
"BMC Track-It! 11.3 Agent";"LASPROCDBTST02.CREDITONEAPP.TST";"BMC Software";;"11.3.0.355";;;;
"Microsoft .NET Framework 4.5.2";"LASPROCDBTST02.CREDITONEAPP.TST";"Microsoft Corporation";;"4.5.51209";;;;
"Microsoft Baseline Security Analyzer 2.2";"LASPROCDBTST02.CREDITONEAPP.TST";"Microsoft Corporation";"20140407";"2.2.2170";;;;
"Microsoft Report Viewer Redistributable 2008 SP1";"LASPROCDBTST02.CREDITONEAPP.TST";"Microsoft Corporation";;;;;;
"Microsoft Silverlight";"LASPROCDBTST02.CREDITONEAPP.TST";"Microsoft Corporation";"20170413";"5.1.50906.0";;;;
"Microsoft SQL Server 2008 R2 (64-bit)";"LASPROCDBTST02.CREDITONEAPP.TST";"Microsoft Corporation";;;;;;
"Microsoft SQL Server 2008 R2 Native Client";"LASPROCDBTST02.CREDITONEAPP.TST";"Microsoft Corporation";"20160714";"10.53.6000.34";;;;
"Microsoft SQL Server 2008 R2 Policies";"LASPROCDBTST02.CREDITONEAPP.TST";"Microsoft Corporation";"20140407";"10.50.1600.1";;;;
"Microsoft SQL Server 2008 R2 Setup (English)";"LASPROCDBTST02.CREDITONEAPP.TST";"Microsoft Corporation";"20160714";"10.53.6220.0";;;;
"Microsoft SQL Server 2008 Setup Support Files ";"LASPROCDBTST02.CREDITONEAPP.TST";"Microsoft Corporation";"20140407";"10.1.2731.0";;;;
"Microsoft SQL Server Browser";"LASPROCDBTST02.CREDITONEAPP.TST";"Microsoft Corporation";"20160714";"10.53.6000.34";;;;
"Microsoft SQL Server Compact 3.5 SP2 ENU";"LASPROCDBTST02.CREDITONEAPP.TST";"Microsoft Corporation";"20140407";"3.5.8080.0";;;;
"Microsoft SQL Server Compact 3.5 SP2 Query Tools ENU";"LASPROCDBTST02.CREDITONEAPP.TST";"Microsoft Corporation";"20140407";"3.5.8080.0";;;;
"Microsoft SQL Server System CLR Types (x64)";"LASPROCDBTST02.CREDITONEAPP.TST";"Microsoft Corporation";"20160714";"10.53.6000.34";;;;
"Microsoft SQL Server VSS Writer";"LASPROCDBTST02.CREDITONEAPP.TST";"Microsoft Corporation";"20160714";"10.53.6000.34";;;;
"Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.4148";"LASPROCDBTST02.CREDITONEAPP.TST";"Microsoft Corporation";"20140404";"9.0.30729.4148";;;;
"Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161";"LASPROCDBTST02.CREDITONEAPP.TST";"Microsoft Corporation";"20140404";"9.0.30729.6161";;;;
"Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4148";"LASPROCDBTST02.CREDITONEAPP.TST";"Microsoft Corporation";"20140404";"9.0.30729.4148";;;;
"Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.6161";"LASPROCDBTST02.CREDITONEAPP.TST";"Microsoft Corporation";"20140404";"9.0.30729.6161";;;;
"Microsoft Visual Studio Tools for Applications 2.0 - ENU";"LASPROCDBTST02.CREDITONEAPP.TST";"Microsoft Corporation";"20140407";"9.0.35191";;;;
"SolarWinds Client Components - x64 (2.1.5.6002)";"LASPROCDBTST02.CREDITONEAPP.TST";"SolarWinds, Inc.";;"2.1.5.6002";;;;
"Symantec Endpoint Protection";"LASPROCDBTST02.CREDITONEAPP.TST";"Symantec Corporation";"20180301";"14.0.3876.1100";;;;"0"
"VMware Tools";"LASPROCDBTST02.CREDITONEAPP.TST";"VMware, Inc.";"20180215";"10.1.7.5541682";;;;
"VMware vCenter Converter Standalone";"LASPROCDBTST02.CREDITONEAPP.TST";"VMware, Inc.";"20180612";"6.1.1.3533064";;;;
