"ProgramName";"ComputerName";"Publisher";"InstallDate";"DisplayVersion";"IsMinorUpgrade";"ReleaseType";"ParentDisplayName";"SystemComponent"
"7-Zip 9.38";"LASBPTST01.FNBM.CORP";"Igor Pavlov";"20160317";"9.38.00.0";;;;
"BMC Track-It! 11.3 Agent";"LASBPTST01.FNBM.CORP";"BMC Software";;"11.3.0.355";;;;
"Commvault ContentStore";"LASBPTST01.FNBM.CORP";"Commvault";;"11.80.120.0";;;;
"Headless Server Registry Update";"LASBPTST01.FNBM.CORP";"Hewlett-Packard Company";"20111210";"1.0.0.0";;;;
"HP Array Configuration Utility";"LASBPTST01.FNBM.CORP";"Hewlett Packard Development Company, L.P.";"20111210";"8.70.9.0";;;;
"HP Array Configuration Utility CLI";"LASBPTST01.FNBM.CORP";"Hewlett-Packard Development Company, L.P.";"20111210";"8.70.8.0";;;;
"HP Insight Diagnostics  Online Edition for Windows";"LASBPTST01.FNBM.CORP";"Hewlett-Packard Development Company, L.P.";"20111210";"8.7.0";;;;
"HP Insight Management Agents";"LASBPTST01.FNBM.CORP";"Hewlett-Packard Company";"20131205";"9.40.0.0";;;;
"HP Insight Management WBEM Providers for Windows Server 2003/2008 x64 Editions";"LASBPTST01.FNBM.CORP";"Hewlett-Packard Company";;"2.8.0.0";;;;
"HP Lights-Out Online Configuration Utility";"LASBPTST01.FNBM.CORP";"Hewlett-Packard Development Company, L.P.";"20111210";"3.1.1.0";;;;
"HP Product Detection";"LASBPTST01.FNBM.CORP";"HP";"20121120";"11.14.0004";;;;
"HP ProLiant iLO 3 Management Controller Package";"LASBPTST01.FNBM.CORP";"Hewlett-Packard Company";;"3.3.0.0";;;;
"HP ProLiant Integrated Management Log Viewer";"LASBPTST01.FNBM.CORP";"Hewlett-Packard Company";"20111210";"5.25.0.0";;;;
"HP ProLiant PCI-express Power Management Update for Windows";"LASBPTST01.FNBM.CORP";"Hewlett-Packard Company";"20111210";"1.3.0.0";;;;
"HP Smart Array SAS/SATA Event Notification Service";"LASBPTST01.FNBM.CORP";"Hewlett-Packard Development Company, L.P.";"20111210";"6.24.0.64";;;;
"HP System Management Homepage";"LASBPTST01.FNBM.CORP";"Hewlett-Packard Development Company, L.P.";"20140710";"7.3.3";;;;
"HP Version Control Agent";"LASBPTST01.FNBM.CORP";"Hewlett Packard Development Company, L.P.";"20140710";"7.3.3.0";;;;
"Infognition ScreenPressor v2.1 (Remove Only)";"LASBPTST01.FNBM.CORP";;;;;;;
"Konesans File Watcher Task 2008";"LASBPTST01.FNBM.CORP";"Konesans Ltd";"20130926";"2.0.0.14";;;;
"Matrox Graphics Software (remove only)";"LASBPTST01.FNBM.CORP";;;;;;;
"Microsoft .NET Framework 4.5.2";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";;"4.5.51209";;;;
"Microsoft Access database engine 2010 (English)";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20171207";"14.0.7015.1000";;;;
"Microsoft AS OLE DB Provider for SQL Server 2012";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20170605";"11.0.2100.60";;;;
"Microsoft Baseline Security Analyzer 2.2";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20121120";"2.2.2170";;;;
"Microsoft Office Professional Plus 2010";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";;"14.0.7015.1000";;;;""
"Microsoft Report Viewer Redistributable 2008 SP1";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";;;;;;
"Microsoft Silverlight";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20170413";"5.1.50906.0";;;;
"Microsoft SQL Server 2008 R2 (64-bit)";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";;;;;;
"Microsoft SQL Server 2008 R2 Native Client";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20160714";"10.53.6000.34";;;;
"Microsoft SQL Server 2008 R2 Policies";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20121203";"10.50.1600.1";;;;
"Microsoft SQL Server 2008 R2 Setup (English)";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20160714";"10.53.6220.0";;;;
"Microsoft SQL Server 2008 Setup Support Files ";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20121203";"10.1.2731.0";;;;
"Microsoft SQL Server 2012 ADOMD.NET ";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20170605";"11.0.2100.60";;;;
"Microsoft SQL Server 2012 Analysis Management Objects ";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20171227";"11.1.3000.0";;;;
"Microsoft SQL Server 2012 Analysis Management Objects ";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20171227";"11.1.3000.0";;;;
"Microsoft SQL Server 2012 Management Objects ";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20171227";"11.1.3000.0";;;;
"Microsoft SQL Server 2012 Management Objects  (x64)";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20171227";"11.1.3000.0";;;;
"Microsoft SQL Server 2012 Transact-SQL ScriptDom ";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20171227";"11.0.2100.60";;;;
"Microsoft SQL Server 2012 Transact-SQL ScriptDom ";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20171227";"11.0.2100.60";;;;
"Microsoft SQL Server Browser";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20160714";"10.53.6000.34";;;;
"Microsoft SQL Server Compact 3.5 SP2 ENU";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20121203";"3.5.8080.0";;;;
"Microsoft SQL Server Compact 3.5 SP2 Query Tools ENU";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20121203";"3.5.8080.0";;;;
"Microsoft SQL Server System CLR Types (x64)";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20160714";"10.53.6000.34";;;;
"Microsoft SQL Server VSS Writer";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20160714";"10.53.6000.34";;;;
"Microsoft System CLR Types for SQL Server 2012";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20171227";"11.1.3000.0";;;;
"Microsoft System CLR Types for SQL Server 2012 (x64)";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20171227";"11.1.3000.0";;;;
"Microsoft Visual C++ 2005 Redistributable";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20131204";"8.0.59193";;;;
"Microsoft Visual C++ 2005 Redistributable";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20121206";"8.0.61001";;;;
"Microsoft Visual C++ 2005 Redistributable (x64)";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20111210";"8.0.59192";;;;
"Microsoft Visual C++ 2005 Redistributable (x64)";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20121205";"8.0.56336";;;;
"Microsoft Visual C++ 2005 Redistributable (x64)";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20121120";"8.0.61000";;;;
"Microsoft Visual C++ 2008 Redistributable - x64 9.0.21022";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20140821";"9.0.21022";;;;
"Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.4148";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20111210";"9.0.30729.4148";;;;
"Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20121120";"9.0.30729.6161";;;;
"Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.6161";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20170426";"9.0.30729.6161";;;;
"Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20170413";"10.0.40219";;;;
"Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20170427";"10.0.40219";;;;
"Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";;"11.0.61030.0";;;;
"Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";;"12.0.30501.0";;;;
"Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";;"12.0.30501.0";;;;
"Microsoft Visual C++ 2017 Redistributable (x64) - 14.11.25325";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";;"14.11.25325.0";;;;
"Microsoft Visual Studio 2008 Shell (integrated mode) - ENU";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20140515";"9.0.30729";;;;
"Microsoft Visual Studio Tools for Applications 2.0 - ENU";"LASBPTST01.FNBM.CORP";"Microsoft Corporation";"20121206";"9.0.35191";;;;
"PFA Server Registry Update";"LASBPTST01.FNBM.CORP";"Hewlett-Packard Company";"20111210";"1.0.0.0";;;;
"Pragmatic Workbench 2017.4.7";"LASBPTST01.FNBM.CORP";"Pragmatic Works";;"17.4.7";;;;
"RAID Manager for WindowsNT/x64";"LASBPTST01.FNBM.CORP";;;;;;;
"SAS 9.4";"LASBPTST01.FNBM.CORP";"SAS";;"9.4";;;;
"SolarWinds Agent 2.0.70.0";"LASBPTST01.FNBM.CORP";"SolarWinds Worldwide, LLC.";"20180604";"2.0.70.0";;;;
