"ProgramName";"ComputerName";"Publisher";"InstallDate";"DisplayVersion";"IsMinorUpgrade";"ReleaseType";"ParentDisplayName";"SystemComponent"
"Google Update Helper";"LASTEST04DMZ01.FNBM.CORP";"Google Inc.";"20180517";"1.3.33.17";;;;"1"
"SolarWinds Client Components";"LASTEST04DMZ01.FNBM.CORP";"SolarWinds, Inc.";"20180522";"2.1.5.6002";;;;"1"
