"ProgramName";"ComputerName";"Publisher";"InstallDate";"DisplayVersion";"IsMinorUpgrade";"ReleaseType";"ParentDisplayName";"SystemComponent"
" Tools for .Net 3.5";"LASTFSBUILD01.FNBM.CORP";"Microsoft Corporation";"20170331";"3.11.50727";;;;"1"
" Tools for .Net 3.5 - FRA Lang Pack";"LASTFSBUILD01.FNBM.CORP";"Microsoft Corporation";"20180308";"3.11.50727";;;;"1"
".NET Core SDK 1.1.5 (x64)";"LASTFSBUILD01.FNBM.CORP";"Microsoft Corporation";"20180308";"4.17.21581";;;;"1"
"Active Directory Authentication Library for SQL Server";"LASTFSBUILD01.FNBM.CORP";"Microsoft Corporation";"20180308";"13.1.4001.0";;;;"1"
"Active Directory Authentication Library for SQL Server (x86)";"LASTFSBUILD01.FNBM.CORP";"Microsoft Corporation";"20170331";"13.0.1601.5";;;;"1"
"Application Verifier x64 External Package";"LASTFSBUILD01.FNBM.CORP";"Microsoft";"20180308";"10.1.15063.468";;;;"1"
"Application Verifier x64 External Package";"LASTFSBUILD01.FNBM.CORP";"Microsoft";"20180308";"10.1.16299.15";;;;"1"
"Azure AD Authentication Connected Service";"LASTFSBUILD01.FNBM.CORP";"Microsoft Corporation";"20170331";"14.0.25420";;;;"1"
"AzureTools.Notifications";"LASTFSBUILD01.FNBM.CORP";"Microsoft Corporation";"20170331";"2.7.30611.1601";;;;"1"
"Blend for Visual Studio 2012";"LASTFSBUILD01.FNBM.CORP";"Microsoft Corporation";"20170419";"5.0.30709.0";;;;"1"
"Blend for Visual Studio 2012 ENU resources";"LASTFSBUILD01.FNBM.CORP";"Microsoft Corporation";"20170419";"5.0.30709.0";;;;"1"
"Blend for Visual Studio Add-in for Adobe FXG Import";"LASTFSBUILD01.FNBM.CORP";"Microsoft Corporation";"20170418";"1.0.40218.0";;;;"1"
"Blend for Visual Studio SDK for .NET 4.5";"LASTFSBUILD01.FNBM.CORP";"Microsoft Corporation";"20170331";"3.0.40218.0";;;;"1"
"Blend for Visual Studio SDK for Silverlight 5";"LASTFSBUILD01.FNBM.CORP";"Microsoft Corporation";"20170418";"3.0.40218.0";;;;"1"
"ClickOnce Bootstrapper Package for Microsoft .NET Framework";"LASTFSBUILD01.FNBM.CORP";"Microsoft Corporation";"20180308";"4.6.01590";;;;"1"
"Cocos Creator";"LASTFSBUILD01.FNBM.CORP";"Chukong Technologies";"20180308";"1.5.2.0";;;;"1"
"DiagnosticsHub_CollectionService";"LASTFSBUILD01.FNBM.CORP";"Microsoft Corporation";"20180308";"15.0.26823";;;;"1"
"Dotfuscator and Analytics Community Edition";"LASTFSBUILD01.FNBM.CORP";"PreEmptive Solutions";"20170419";"5.5.4521.29298";;;;"1"
"Dotfuscator and Analytics Community Edition 5.22.0";"LASTFSBUILD01.FNBM.CORP";"PreEmptive Solutions";"20170331";"5.22.0.3788";;;;"1"
"Entity Framework 6.1.3 Tools  for Visual Studio 15";"LASTFSBUILD01.FNBM.CORP";"Microsoft Corporation";"20180308";"6.1.60104.0";;;;"1"
"icecap_collection_neutral";"LASTFSBUILD01.FNBM.CORP";"Microsoft Corporation";"20180308";"15.0.26621";;;;"1"
"icecap_collection_x64";"LASTFSBUILD01.FNBM.CORP";"Microsoft Corporation";"20180308";"15.0.26621";;;;"1"
"icecap_collectionresources";"LASTFSBUILD01.FNBM.CORP";"Microsoft Corporation";"20180308";"15.0.26621";;;;"1"
"icecap_collectionresources";"LASTFSBUILD01.FNBM.CORP";"Microsoft Corporation";"20180308";"15.0.26621";;;;"1"
