"ProgramName";"ComputerName";"Publisher";"InstallDate";"DisplayVersion";"IsMinorUpgrade";"ReleaseType";"ParentDisplayName";"SystemComponent"
"Commvault ContentStore";"PHXMQ01.PHX.FNBM.CORP";"Commvault";;"11.80.110.0";;;;
"HP ProLiant Agentless Management Service";"PHXMQ01.PHX.FNBM.CORP";"Hewlett-Packard Company";;"10.20.0.0";;;;
"HP ProLiant iLO 3/4 Channel Interface Driver";"PHXMQ01.PHX.FNBM.CORP";"Hewlett-Packard Company";;"3.10.0.0";;;;
"HP ProLiant iLO 3/4 Management Controller Package";"PHXMQ01.PHX.FNBM.CORP";"Hewlett-Packard Company";;"3.20.0.0";;;;
"HP Smart Storage Administrator";"PHXMQ01.PHX.FNBM.CORP";"Hewlett-Packard Development Company, L.P.";"20160302";"2.30.6.0";;;;
"IBM WebSphere MQ (fix pack 8.0.0.4 files)";"PHXMQ01.PHX.FNBM.CORP";"IBM";"Wed Jul 20 09:43:53 PDT 2016";"8.0.0.4";;;;
"IBM WebSphere MQ (PHXMQ)";"PHXMQ01.PHX.FNBM.CORP";"IBM";"20160720";"8.0.0.0";;;;
"Microsoft Silverlight";"PHXMQ01.PHX.FNBM.CORP";"Microsoft Corporation";"20170420";"5.1.50906.0";;;;
"Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219";"PHXMQ01.PHX.FNBM.CORP";"Microsoft Corporation";"20160623";"10.0.40219";;;;
"Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219";"PHXMQ01.PHX.FNBM.CORP";"Microsoft Corporation";"20160623";"10.0.40219";;;;
"Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030";"PHXMQ01.PHX.FNBM.CORP";"Microsoft Corporation";;"11.0.61030.0";;;;
"Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501";"PHXMQ01.PHX.FNBM.CORP";"Microsoft Corporation";;"12.0.30501.0";;;;
"Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501";"PHXMQ01.PHX.FNBM.CORP";"Microsoft Corporation";;"12.0.30501.0";;;;
"Microsoft Visual C++ 2017 Redistributable (x64) - 14.11.25325";"PHXMQ01.PHX.FNBM.CORP";"Microsoft Corporation";;"14.11.25325.0";;;;
"SolarWinds Agent 2.0.70.0";"PHXMQ01.PHX.FNBM.CORP";"SolarWinds Worldwide, LLC.";"20180604";"2.0.70.0";;;;
"SolarWinds Client Components - x64 (2.1.5.6002)";"PHXMQ01.PHX.FNBM.CORP";"SolarWinds, Inc.";;"2.1.5.6002";;;;
"Symantec Endpoint Protection";"PHXMQ01.PHX.FNBM.CORP";"Symantec Corporation";"20180323";"14.0.3876.1100";;;;"0"
"Veritas Operations Manager (Host Component)";"PHXMQ01.PHX.FNBM.CORP";"Symantec Corporation";;"6.0.0.0";;;;"0"
"Veritas Storage Foundation 6.1 for Windows ";"PHXMQ01.PHX.FNBM.CORP";"Symantec Corporation";"11.10.2005.11.10 10:33:24 PST";"6.1";;;;
