"ProgramName";"ComputerName";"Publisher";"InstallDate";"DisplayVersion";"IsMinorUpgrade";"ReleaseType";"ParentDisplayName";"SystemComponent"
"BMC Track-It! 11.3 Agent";"LASPROCOFAC01.FNBM.CORP";"BMC Software";;"11.3.0.355";;;;
"Infognition ScreenPressor v2.1 (Remove Only)";"LASPROCOFAC01.FNBM.CORP";;;;;;;
"LexisNexis® Bridger Insight® XG Enterprise";"LASPROCOFAC01.FNBM.CORP";"LexisNexis";"20151013";"4.5.3.5466";;;;
"Microsoft Silverlight";"LASPROCOFAC01.FNBM.CORP";"Microsoft Corporation";"20170429";"5.1.50906.0";;;;
"Microsoft SQL Server Native Client";"LASPROCOFAC01.FNBM.CORP";"Microsoft Corporation";"20151015";"9.00.4035.00";;;;
"Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219";"LASPROCOFAC01.FNBM.CORP";"Microsoft Corporation";"20160220";"10.0.40219";;;;
"Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030";"LASPROCOFAC01.FNBM.CORP";"Microsoft Corporation";;"11.0.61030.0";;;;
"Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501";"LASPROCOFAC01.FNBM.CORP";"Microsoft Corporation";;"12.0.30501.0";;;;
"Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501";"LASPROCOFAC01.FNBM.CORP";"Microsoft Corporation";;"12.0.30501.0";;;;
"SolarWinds Agent 2.0.70.0";"LASPROCOFAC01.FNBM.CORP";"SolarWinds Worldwide, LLC.";"20180604";"2.0.70.0";;;;
"SolarWinds Client Components - x64 (2.1.5.6002)";"LASPROCOFAC01.FNBM.CORP";"SolarWinds, Inc.";;"2.1.5.6002";;;;
"Symantec Endpoint Protection";"LASPROCOFAC01.FNBM.CORP";"Symantec Corporation";"20180421";"14.0.3876.1100";;;;"0"
