"ProgramName";"ComputerName";"Publisher";"InstallDate";"DisplayVersion";"IsMinorUpgrade";"ReleaseType";"ParentDisplayName";"SystemComponent"
"Active Directory Rights Management Services Client 2.1";"LASSQLSPTST01.FNBM.CORP";"Microsoft Corporation";"20170511";"1.0.959.0";;;;
"AppFabric 1.1 for Windows Server";"LASSQLSPTST01.FNBM.CORP";"Microsoft Corporation";;"1.1.2106.32";;;;
"BMC Track-It! 11.3 Agent";"LASSQLSPTST01.FNBM.CORP";"BMC Software";;"11.3.0.355";;;;
"Infognition ScreenPressor v2.1 (Remove Only)";"LASSQLSPTST01.FNBM.CORP";;;;;;;
"Microsoft .NET Framework 4 Multi-Targeting Pack";"LASSQLSPTST01.FNBM.CORP";"Microsoft Corporation";"20170103";"4.0.30319";;;;
"Microsoft CCR and DSS Runtime 2008 R3";"LASSQLSPTST01.FNBM.CORP";"Microsoft Corporation";"20170109";"2.2.760";;;;
"Microsoft Help Viewer 1.1";"LASSQLSPTST01.FNBM.CORP";"Microsoft Corporation";;"1.1.40219";;;;
"Microsoft Identity Extensions";"LASSQLSPTST01.FNBM.CORP";"Microsoft Corporation";"20170109";"2.0.1459.0";;;;
"Microsoft Report Viewer 2012 Runtime";"LASSQLSPTST01.FNBM.CORP";"Microsoft Corporation";"20170103";"11.0.2100.60";;;;
"Microsoft Silverlight";"LASSQLSPTST01.FNBM.CORP";"Microsoft Corporation";"20170615";"5.1.50906.0";;;;
"Microsoft SQL Server 2008 R2 Management Objects";"LASSQLSPTST01.FNBM.CORP";"Microsoft Corporation";"20170103";"10.51.2500.0";;;;
"Microsoft SQL Server 2008 R2 Native Client";"LASSQLSPTST01.FNBM.CORP";"Microsoft Corporation";"20170109";"10.51.2500.0";;;;
"Microsoft SQL Server 2008 Setup Support Files ";"LASSQLSPTST01.FNBM.CORP";"Microsoft Corporation";"20170103";"10.1.2731.0";;;;
"Microsoft SQL Server 2012 (64-bit)";"LASSQLSPTST01.FNBM.CORP";"Microsoft Corporation";;;;;;
"Microsoft SQL Server 2012 Data-Tier App Framework ";"LASSQLSPTST01.FNBM.CORP";"Microsoft Corporation";"20170103";"11.1.2818.0";;;;
"Microsoft SQL Server 2012 Management Objects ";"LASSQLSPTST01.FNBM.CORP";"Microsoft Corporation";"20170103";"11.0.2100.60";;;;
"Microsoft SQL Server 2012 Management Objects  (x64)";"LASSQLSPTST01.FNBM.CORP";"Microsoft Corporation";"20170103";"11.0.2100.60";;;;
"Microsoft SQL Server 2012 Native Client ";"LASSQLSPTST01.FNBM.CORP";"Microsoft Corporation";"20170615";"11.3.6567.0";;;;
