"ProgramName";"ComputerName";"Publisher";"InstallDate";"DisplayVersion";"IsMinorUpgrade";"ReleaseType";"ParentDisplayName";"SystemComponent"
"BMC Track-It! 11.3 Agent";"PHXCASMT03.PHX.FNBM.CORP";"BMC Software";;"11.3.0.355";;;;
"Commvault ContentStore";"PHXCASMT03.PHX.FNBM.CORP";"Commvault";;"11.80.70.0";;;;
"IBM WebSphere MQ (fix pack 7.5.0.4 files)";"PHXCASMT03.PHX.FNBM.CORP";"IBM";"Wed Aug 05 23:08:43 PDT 2015";"7.5.0.4";;;;
"IBM WebSphere MQ (Installation1)";"PHXCASMT03.PHX.FNBM.CORP";"IBM";"20150406";"7.5.0.1";;;;
"Microsoft Silverlight";"PHXCASMT03.PHX.FNBM.CORP";"Microsoft Corporation";"20170420";"5.1.50906.0";;;;
"Microsoft Visual C++ 2005 Redistributable (x64)";"PHXCASMT03.PHX.FNBM.CORP";"Microsoft Corporation";"20150410";"8.0.61000";;;;
"Microsoft Visual C++ 2005 Redistributable (x64)";"PHXCASMT03.PHX.FNBM.CORP";"Microsoft Corporation";"20150406";"8.0.56336";;;;
"Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161";"PHXCASMT03.PHX.FNBM.CORP";"Microsoft Corporation";"20150401";"9.0.30729.6161";;;;
"Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4148";"PHXCASMT03.PHX.FNBM.CORP";"Microsoft Corporation";"20150401";"9.0.30729.4148";;;;
"Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.6161";"PHXCASMT03.PHX.FNBM.CORP";"Microsoft Corporation";"20150406";"9.0.30729.6161";;;;
"Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219";"PHXCASMT03.PHX.FNBM.CORP";"Microsoft Corporation";"20150425";"10.0.40219";;;;
"Microsoft Visual C++ 2010  x86 Redistributable - 10.0.30319";"PHXCASMT03.PHX.FNBM.CORP";"Microsoft Corporation";"20170825";"10.0.30319";;;;
"Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.21005";"PHXCASMT03.PHX.FNBM.CORP";"Microsoft Corporation";;"12.0.21005.1";;;;
"Microsoft Web Deploy 3.5";"PHXCASMT03.PHX.FNBM.CORP";"Microsoft Corporation";"20170503";"3.1237.1764";;;;
"NCache";"PHXCASMT03.PHX.FNBM.CORP";"Alachisoft";"20170825";"4.6.0.0";;;;
"SolarWinds Client Components - x64 (2.1.5.6002)";"PHXCASMT03.PHX.FNBM.CORP";"SolarWinds, Inc.";;"2.1.5.6002";;;;
"Symantec Endpoint Protection";"PHXCASMT03.PHX.FNBM.CORP";"Symantec Corporation";"20180121";"14.0.3876.1100";;;;"0"
"VMware Tools";"PHXCASMT03.PHX.FNBM.CORP";"VMware, Inc.";"20170503";"10.0.6.3560309";;;;
