"ProgramName";"ComputerName";"Publisher";"InstallDate";"DisplayVersion";"IsMinorUpgrade";"ReleaseType";"ParentDisplayName";"SystemComponent"
"Active Directory Authentication Library for SQL Server";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";"20180619";"14.0.1000.169";;;;
"Application Insights Tools for Visual Studio 2015";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";"20180302";"7.0.20622.1";;;;
"BMC Track-It! 11.3 Agent";"LASPSHOST02.FNBM.CORP";"BMC Software";;"11.3.0.355";;;;
"Browser for SQL Server 2017";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";"20180619";"14.0.1000.169";;;;
"Entity Framework 6.1.3 Tools  for Visual Studio 2015 Update 1";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";"20180302";"14.0.41103.0";;;;
"Google Chrome";"LASPSHOST02.FNBM.CORP";"Google Inc.";"20180314";"68.0.3440.84";;;;
"IIS 10.0 Express";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";"20180302";"10.0.1736";;;;
"IIS Express Application Compatibility Database for x64";"LASPSHOST02.FNBM.CORP";;;;;;;
"IIS Express Application Compatibility Database for x86";"LASPSHOST02.FNBM.CORP";;;;;;;
"Infognition ScreenPressor v2.1 (Remove Only)";"LASPSHOST02.FNBM.CORP";;;;;;;
"Java 8 Update 171 (64-bit)";"LASPSHOST02.FNBM.CORP";"Oracle Corporation";"20180723";"8.0.1710.11";;;;
"Microsoft .NET Framework 4.5 Multi-Targeting Pack";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";"20180302";"4.5.50710";;;;
"Microsoft .NET Framework 4.5.1 Multi-Targeting Pack";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";"20180302";"4.5.50932";;;;
"Microsoft .NET Framework 4.5.1 Multi-Targeting Pack (ENU)";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";"20180302";"4.5.50932";;;;
"Microsoft .NET Framework 4.5.1 SDK";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";"20180302";"4.5.51641";;;;
"Microsoft .NET Framework 4.5.2 Multi-Targeting Pack";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";"20180302";"4.5.51651";;;;
"Microsoft .NET Framework 4.5.2 Multi-Targeting Pack (ENU)";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";"20180302";"4.5.51209";;;;
"Microsoft .NET Framework 4.6 SDK";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";"20180302";"4.6.00081";;;;
"Microsoft .NET Framework 4.6 Targeting Pack";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";"20180302";"4.6.00081";;;;
"Microsoft .NET Framework 4.6 Targeting Pack (ENU)";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";"20180302";"4.6.00127";;;;
"Microsoft .NET Framework 4.6.1 SDK";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";"20180302";"4.6.01055";;;;
"Microsoft .NET Framework 4.6.1 Targeting Pack";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";"20180302";"4.6.01055";;;;
"Microsoft .NET Framework 4.6.1 Targeting Pack (ENU)";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";"20180302";"4.6.01055";;;;
"Microsoft .NET Version Manager (x64) 1.0.0-beta5";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";"20180302";"1.0.10609.0";;;;
"Microsoft Help Viewer 2.2";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";;"2.2.25420";;;;
"Microsoft ODBC Driver 13 for SQL Server";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";"20180619";"14.0.1000.169";;;;
"Microsoft Silverlight";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";"20180426";"5.1.50907.0";;;;
"Microsoft SQL Server 2012 Command Line Utilities ";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";"20180302";"11.0.2100.60";;;;
"Microsoft SQL Server 2012 Native Client ";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";"20180619";"11.3.6540.0";;;;
"Microsoft SQL Server 2014 Management Objects ";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";"20180302";"12.0.2000.8";;;;
"Microsoft SQL Server 2014 Management Objects  (x64)";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";"20180302";"12.0.2000.8";;;;
"Microsoft SQL Server 2014 Transact-SQL ScriptDom ";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";"20180302";"12.0.2000.8";;;;
"Microsoft SQL Server 2014 T-SQL Language Service ";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";"20180302";"12.0.2000.8";;;;
"Microsoft SQL Server 2016 LocalDB ";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";"20180302";"13.0.1601.5";;;;
"Microsoft SQL Server 2016 Management Objects ";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";"20180302";"13.0.1601.5";;;;
"Microsoft SQL Server 2016 Management Objects  (x64)";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";"20180302";"13.0.1601.5";;;;
"Microsoft SQL Server 2016 T-SQL Language Service ";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";"20180302";"13.0.14500.10";;;;
"Microsoft SQL Server 2016 T-SQL ScriptDom ";"LASPSHOST02.FNBM.CORP";"Microsoft Corporation";"20180302";"13.0.1601.5";;;;
