"ProgramName";"ComputerName";"Publisher";"InstallDate";"DisplayVersion";"IsMinorUpgrade";"ReleaseType";"ParentDisplayName";"SystemComponent"
"7-Zip 9.38";"LASSVC04.FNBM.CORP";"Igor Pavlov";"20171024";"9.38.00.0";;;;
"BMC Track-It! 11.3 Agent";"LASSVC04.FNBM.CORP";"BMC Software";;"11.3.0.355";;;;
"IBM WebSphere MQ (fix pack 7.5.0.4 files)";"LASSVC04.FNBM.CORP";"IBM";"Wed Aug 05 22:16:08 PDT 2015";"7.5.0.4";;;;
"IBM WebSphere MQ (Installation1)";"LASSVC04.FNBM.CORP";"IBM";"20150415";"7.5.0.1";;;;
"Microsoft Access database engine 2010 (English)";"LASSVC04.FNBM.CORP";"Microsoft Corporation";"20171021";"14.0.7015.1000";;;;
"Microsoft Silverlight";"LASSVC04.FNBM.CORP";"Microsoft Corporation";"20170429";"5.1.50906.0";;;;
"Microsoft SQL Server 2012 Native Client ";"LASSVC04.FNBM.CORP";"Microsoft Corporation";"20150512";"11.0.2100.60";;;;
"Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161";"LASSVC04.FNBM.CORP";"Microsoft Corporation";"20150401";"9.0.30729.6161";;;;
"Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4148";"LASSVC04.FNBM.CORP";"Microsoft Corporation";"20150401";"9.0.30729.4148";;;;
"Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.6161";"LASSVC04.FNBM.CORP";"Microsoft Corporation";"20150425";"9.0.30729.6161";;;;
"Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219";"LASSVC04.FNBM.CORP";"Microsoft Corporation";"20150425";"10.0.40219";;;;
"SolarWinds Client Components - x64 (2.1.5.6002)";"LASSVC04.FNBM.CORP";"SolarWinds, Inc.";;"2.1.5.6002";;;;
"Symantec Endpoint Protection";"LASSVC04.FNBM.CORP";"Symantec Corporation";"20180224";"14.0.3876.1100";;;;"0"
"VMware Tools";"LASSVC04.FNBM.CORP";"VMware, Inc.";"20180224";"10.1.7.5541682";;;;
