"MachineName","DisplayName","Status","StartType"
"LASTEST03MT","Remote Procedure Call (RPC)","Running","Automatic"
"LASTEST03MT","Resultant Set of Policy Provider","Stopped","Manual"
"LASTEST03MT","Special Administration Console Helper","Stopped","Manual"
"LASTEST03MT","Security Accounts Manager","Running","Automatic"
"LASTEST03MT","Smart Card","Stopped","Disabled"
"LASTEST03MT","Task Scheduler","Running","Automatic"
"LASTEST03MT","Smart Card Removal Policy","Stopped","Manual"
"LASTEST03MT","Secondary Logon","Stopped","Manual"
"LASTEST03MT","System Event Notification Service","Running","Automatic"
"LASTEST03MT","Symantec Endpoint Protection","Running","Automatic"
"LASTEST03MT","Remote Desktop Configuration","Running","Manual"
"LASTEST03MT","Internet Connection Sharing (ICS)","Stopped","Disabled"
"LASTEST03MT","Shell Hardware Detection","Stopped","Automatic"
"LASTEST03MT","Symantec Auto-upgrade Agent","Stopped","Manual"
"LASTEST03MT","Symantec Network Access Control","Stopped","Manual"
"LASTEST03MT","SNMP Service","Running","Automatic"
"LASTEST03MT","SNMP Trap","Stopped","Manual"
"LASTEST03MT","Print Spooler","Running","Automatic"
"LASTEST03MT","Software Protection","Stopped","Automatic"
"LASTEST03MT","SSDP Discovery","Stopped","Disabled"
"LASTEST03MT","Secure Socket Tunneling Protocol Service","Stopped","Manual"
"LASTEST03MT","Spot Verifier","Stopped","Manual"
"LASTEST03MT","Microsoft Software Shadow Copy Provider","Stopped","Manual"
"LASTEST03MT","Superfetch","Stopped","Manual"
"LASTEST03MT","Telephony","Stopped","Manual"
"LASTEST03MT","Remote Desktop Services","Running","Manual"
"LASTEST03MT","Themes","Running","Automatic"
"LASTEST03MT","Thread Ordering Server","Stopped","Manual"
"LASTEST03MT","Track-It! Workstation Manager","Running","Automatic"
"LASTEST03MT","Distributed Link Tracking Client","Running","Automatic"
"LASTEST03MT","Windows Modules Installer","Stopped","Manual"
"LASTEST03MT","User Access Logging Service","Running","Automatic"
"LASTEST03MT","Interactive Services Detection","Stopped","Manual"
"LASTEST03MT","Remote Desktop Services UserMode Port Redirector","Running","Manual"
"LASTEST03MT","UPnP Device Host","Stopped","Disabled"
"LASTEST03MT","FNBM Validation Trigger Watcher","Running","Manual"
"LASTEST03MT","Credential Manager","Stopped","Manual"
"LASTEST03MT","Virtual Disk","Stopped","Manual"
"LASTEST03MT","VMware Alias Manager and Ticket Service","Running","Automatic"
"LASTEST03MT","Hyper-V Heartbeat Service","Stopped","Manual"
"LASTEST03MT","Hyper-V Data Exchange Service","Stopped","Manual"
"LASTEST03MT","Hyper-V Remote Desktop Virtualization Service","Stopped","Manual"
"LASTEST03MT","Hyper-V Guest Shutdown Service","Stopped","Manual"
"LASTEST03MT","Hyper-V Time Synchronization Service","Stopped","Manual"
"LASTEST03MT","Hyper-V Volume Shadow Copy Requestor","Stopped","Manual"
"LASTEST03MT","VMware Tools","Running","Automatic"
"LASTEST03MT","VMware Snapshot Provider","Stopped","Manual"
"LASTEST03MT","VMware Physical Disk Helper Service","Running","Automatic"
"LASTEST03MT","VMware CAF AMQP Communication Service","Stopped","Manual"
"LASTEST03MT","VMware CAF Management Agent Service","Running","Automatic"
"LASTEST03MT","Volume Shadow Copy","Stopped","Manual"
"LASTEST03MT","Windows Time","Running","Manual"
"LASTEST03MT","World Wide Web Publishing Service","Running","Automatic"
"LASTEST03MT","Windows Process Activation Service","Running","Manual"
"LASTEST03MT","Windows Color System","Stopped","Manual"
"LASTEST03MT","Diagnostic Service Host","Stopped","Manual"
"LASTEST03MT","Diagnostic System Host","Stopped","Manual"
"LASTEST03MT","Windows Event Collector","Stopped","Manual"
"LASTEST03MT","Problem Reports and Solutions Control Panel Support","Stopped","Manual"
"LASTEST03MT","Windows Error Reporting Service","Stopped","Manual"
"LASTEST03MT","WinHTTP Web Proxy Auto-Discovery Service","Stopped","Manual"
"LASTEST03MT","Windows Management Instrumentation","Running","Automatic"
"LASTEST03MT","Windows Remote Management (WS-Management)","Running","Automatic"
"LASTEST03MT","WMI Performance Adapter","Stopped","Manual"
"LASTEST03MT","Web Management Service","Running","Automatic"
"LASTEST03MT","Portable Device Enumerator Service","Stopped","Manual"
"LASTEST03MT","Windows Store Service (WSService)","Stopped","Manual"
"LASTEST03MT","Windows Update","Stopped","Manual"
"LASTEST03MT","Windows Driver Foundation - User-mode Driver Framework","Stopped","Manual"
